SEED,protected_att,target,method,k_parameter,anon_parameter,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
20,gender,income,l-diversity,25,2,0.47890282255990785,0.38096222626609366,-0.006619147487711641,0.3123825582193134,0.016183124219608325,0.7858233369683751,0.7981915330867242,0.7816462064801771,0.8154524459374344,0.7846266087186604,"[[3322 1085]
 [ 879 3884]]",0.046502437,1.4271531105041504,0.045018386
20,gender,income,l-diversity,50,2,0.5215207008937249,0.48137649518864994,0.008850517903699395,0.33549647284831274,0.012165735567970182,0.7702290076335878,0.7795794539177738,0.7768974145120934,0.782280075582616,0.769742261526275,"[[3337 1070]
 [1037 3726]]",0.014142673,0.7441393733024597,0.013846046
20,gender,income,l-diversity,75,2,0.516295465302675,0.4967119387008889,0.012056744079824155,0.30804747776948455,-0.031746031746031855,0.7757906215921483,0.7784005173528777,0.7997785160575859,0.7581356288053748,0.7765037118385848,"[[3503  904]
 [1152 3611]]",0.013436089,0.9715725183486938,0.013142031
20,gender,income,l-diversity,100,2,0.7668060469604374,0.9139700078926598,0.06518600165094601,0.5353744311129499,0.7286073825503355,0.7183206106870229,0.728989612842304,0.7286073825503355,0.7293722443837918,0.7178742320171738,"[[3113 1294]
 [1289 3474]]",0.009213071,0.6547829508781433,0.008974415
21,gender,income,l-diversity,1,2,0.36174302875547687,0.21500112627107726,0.0008746754314464811,0.17772671330615647,0.10424640924883766,0.8139585605234461,0.8240874407094246,0.8030546623794212,0.8462515883100381,0.8129639236514219,"[[3468  980]
 [ 726 3996]]",1.5617856,1.3962491421137198,0.22979526
21,gender,income,l-diversity,2,2,0.8957532628317237,0.8149232067006233,-0.09117716497007333,0.9318013991846948,0.038360791021895935,0.6370774263904035,0.7044404973357016,0.6066075252370755,0.8398983481575604,0.630830469042809,"[[1876 2572]
 [ 756 3966]]",0.0005709054,0.2106703370809555,0.00057090545
21,gender,income,l-diversity,3,2,0.45077768955550923,0.3876004449920012,-0.01044246838286822,0.26660315409431207,0.04726081547073646,0.7711014176663031,0.7737415112644174,0.7879253567508233,0.7600592969080898,0.7714415189576419,"[[3482  966]
 [1133 3589]]",0.0011264309,0.8563650846481323,0.0011264309
21,gender,income,l-diversity,4,2,0.4545276488882675,0.3615640457495909,-0.010577439660804488,0.2997039714438752,0.08343751218841289,0.7641221374045801,0.7772628977448255,0.756464221286831,0.7992376111817027,0.7630405681807795,"[[3233 1215]
 [ 948 3774]]",0.002669463,1.0257457494735718,0.002669463
21,gender,income,l-diversity,5,2,0.47459143710558266,0.5168664840115477,-0.03228792143352688,0.3199218222929129,0.1688028484948294,0.6773173391494002,0.6567683563391717,0.7260836111823544,0.5995340957221517,0.6797130910265435,"[[3380 1068]
 [1891 2831]]",4.4997007e-05,0.16380998492240906,4.4997007e-05
21,gender,income,l-diversity,6,2,0.4082461295777026,0.32926362558152367,-0.0035554160412704094,0.23176255565868398,0.10822312652086874,0.7689203925845147,0.7750769557371829,0.7769738242179187,0.7731893265565438,0.7687889078825886,"[[3400 1048]
 [1071 3651]]",0.0003081476,0.684441328048706,0.0003081476
21,gender,income,l-diversity,7,2,0.4082461295777026,0.32926362558152367,-0.0035554160412704094,0.23176255565868398,0.10822312652086874,0.7689203925845147,0.7750769557371829,0.7769738242179187,0.7731893265565438,0.7687889078825886,"[[3400 1048]
 [1071 3651]]",0.00030856702,0.70393967628479,0.00030856702
21,gender,income,l-diversity,8,2,0.4545276488882675,0.3615640457495909,-0.010577439660804488,0.2997039714438752,0.08343751218841289,0.7641221374045801,0.7772628977448255,0.756464221286831,0.7992376111817027,0.7630405681807795,"[[3233 1215]
 [ 948 3774]]",0.00025727125,0.71275794506073,0.00025727125
21,gender,income,l-diversity,9,2,0.39917041025113453,0.24983623099130237,-0.019856715018917948,0.253733271728864,0.0838944411757937,0.7842966194111233,0.798615353288536,0.7690196078431373,0.8305802626005929,0.782871066552095,"[[3270 1178]
 [ 800 3922]]",0.02805337,1.3207674026489258,0.027999721
21,gender,income,l-diversity,10,2,0.401245099047815,0.2514118612434032,-0.020016306464816447,0.2565811155042912,0.08292165509662464,0.7841875681570338,0.7987798678190138,0.7682378251515745,0.8318509106310885,0.7827195200637457,"[[3263 1185]
 [ 794 3928]]",0.027742777,1.479111671447754,0.027689328
21,gender,income,l-diversity,25,2,0.5384683529723138,0.48664391905558724,0.006221428514902705,0.3582607913448447,0.03576370705989795,0.7728462377317339,0.7865122476170954,0.7620655412115194,0.8125794155019059,0.7716224415639026,"[[3250 1198]
 [ 885 3837]]",0.008359106,1.3032196760177612,0.008358586
21,gender,income,l-diversity,50,2,0.5331573211146957,0.5055032133203391,0.004322927795202491,0.338898315826488,0.008698853398157236,0.7691384950926936,0.7759551275267224,0.7755447429659403,0.7763659466327827,0.7689158869854561,"[[3387 1061]
 [1056 3666]]",0.016319737,0.7583353519439697,0.015829451
21,gender,income,l-diversity,75,2,0.5176769508625412,0.4873834654211794,-0.00222032148663609,0.32750694072477926,0.010203554748242971,0.7646673936750272,0.7692472198460223,0.776889848812095,0.7617534942820838,0.7647571428244951,"[[3415 1033]
 [1125 3597]]",0.015758064,1.095245361328125,0.015227164
21,gender,income,l-diversity,100,2,0.7647622087456112,0.90625,0.04375201687536656,0.5455655004068348,0.7201585976627712,0.7151581243184296,0.7254572209375657,0.7201585976627712,0.7308343922066921,0.714675289628526,"[[3107 1341]
 [1271 3451]]",0.008434498,0.5581306219100952,0.00819631
22,gender,income,l-diversity,1,2,0.3437943378160769,0.1980169243967863,-0.0019350872611741954,0.17686747695594557,0.08649649414539284,0.8125408942202835,0.8227286789728782,0.8006824568446407,0.8460233297985154,0.8115638534514462,"[[3462  993]
 [ 726 3989]]",1.5668261,1.6720066332850243,0.23069781
22,gender,income,l-diversity,2,2,0.43091950646298466,0.35049594728923683,0.0009112373242807781,0.2804326518925308,0.08947247593851271,0.7604143947655398,0.7734818022476544,0.7526083467094703,0.7955461293743372,0.7593892263033303,"[[3222 1233]
 [ 964 3751]]",0.00091618445,0.4826732277870178,0.00091618445
22,gender,income,l-diversity,3,2,0.43124156765461114,0.35049594728923683,0.000589176132654412,0.2812426964449812,0.08911124861332875,0.760196292257361,0.773322337903309,0.7523064580826314,0.7955461293743372,0.7591647594121967,"[[3220 1235]
 [ 964 3751]]",0.0009915457,1.1104590892791748,0.0009915457
22,gender,income,l-diversity,4,2,0.43124156765461114,0.35049594728923683,0.000589176132654412,0.2812426964449812,0.08911124861332875,0.760196292257361,0.773322337903309,0.7523064580826314,0.7955461293743372,0.7591647594121967,"[[3220 1235]
 [ 964 3751]]",0.0008399864,0.6588982343673706,0.0008399864
22,gender,income,l-diversity,5,2,0.43124156765461114,0.35049594728923683,0.000589176132654412,0.2812426964449812,0.08911124861332875,0.760196292257361,0.773322337903309,0.7523064580826314,0.7955461293743372,0.7591647594121967,"[[3220 1235]
 [ 964 3751]]",0.0008606976,0.6594592928886414,0.0008606977
22,gender,income,l-diversity,6,2,0.43124156765461114,0.35049594728923683,0.000589176132654412,0.2812426964449812,0.08911124861332875,0.760196292257361,0.773322337903309,0.7523064580826314,0.7955461293743372,0.7591647594121967,"[[3220 1235]
 [ 964 3751]]",0.00082274515,0.6623328924179077,0.00082274526
22,gender,income,l-diversity,7,2,0.43124156765461114,0.35049594728923683,0.000589176132654412,0.2812426964449812,0.08911124861332875,0.760196292257361,0.773322337903309,0.7523064580826314,0.7955461293743372,0.7591647594121967,"[[3220 1235]
 [ 964 3751]]",0.0009857606,1.134263277053833,0.0009857606
22,gender,income,l-diversity,8,2,0.48330341210775996,0.5332820672420105,-0.01535829307568437,0.3273038853994976,0.15353839480731135,0.6770992366412214,0.6578856152512998,0.7225888324873097,0.6038176033934253,0.6792376456922233,"[[3362 1093]
 [1868 2847]]",9.840837e-06,0.15817801654338837,9.840837e-06
22,gender,income,l-diversity,9,2,0.48330341210775996,0.5332820672420105,-0.01535829307568437,0.3273038853994976,0.15353839480731135,0.6770992366412214,0.6578856152512998,0.7225888324873097,0.6038176033934253,0.6792376456922233,"[[3362 1093]
 [1868 2847]]",9.798564e-06,0.15451909601688385,9.798564e-06
22,gender,income,l-diversity,10,2,0.48330341210775996,0.5332820672420105,-0.01535829307568437,0.3273038853994976,0.15353839480731135,0.6770992366412214,0.6578856152512998,0.7225888324873097,0.6038176033934253,0.6792376456922233,"[[3362 1093]
 [1868 2847]]",9.921006e-06,0.16115964949131012,9.9210065e-06
22,gender,income,l-diversity,25,2,0.44572344083213655,0.39535432608417626,0.004229773251512414,0.2713349460806447,0.06391568635814548,0.7640130861504907,0.7693455553186954,0.7733019070066424,0.7654294803817603,0.7639717547812281,"[[3397 1058]
 [1106 3609]]",0.0039614937,0.8107583522796631,0.0039614937
22,gender,income,l-diversity,50,2,0.43663500456978716,0.342319170389496,0.004428885407146366,0.28735106865922944,0.08557695950872624,0.7702290076335878,0.7866761162296244,0.7526152654010073,0.823966065747614,0.7686609228850304,"[[3178 1277]
 [ 830 3885]]",0.010902538,1.1462740898132324,0.010885548
22,gender,income,l-diversity,75,2,0.38630315097706397,0.25251678635158326,-0.007407951429690529,0.2514032002877983,0.09034238305391151,0.7777535441657579,0.7947633434038268,0.7566634707574305,0.8369034994697773,0.7760275073106462,"[[3186 1269]
 [ 769 3946]]",0.039082352,1.4196486473083496,0.038816914
22,gender,income,l-diversity,100,2,0.3865430648039344,0.25216440058467493,-0.009195064629847316,0.2529137743059252,0.08830558879316908,0.7768811341330425,0.7936668011294877,0.7565852720630648,0.8345705196182397,0.7751977177215778,"[[3189 1266]
 [ 780 3935]]",0.037383236,1.455326795578003,0.03713699
23,gender,income,l-diversity,1,2,0.34980223266682964,0.18446315789473677,-0.01717917110212308,0.183798847760002,0.068400571033994,0.8169029443838605,0.8249765453976858,0.8087063151440834,0.8419148936170213,0.8162594602313294,"[[3534  936]
 [ 743 3957]]",1.5220804,1.2078566156076314,0.22467
23,gender,income,l-diversity,2,2,0.45241922135076174,0.3985824561403509,-0.008713987890489605,0.2762930231400816,0.04242004136396893,0.7637949836423119,0.7653812824956673,0.779567519858782,0.7517021276595744,0.7641060973868341,"[[3471  999]
 [1167 3533]]",0.0010883606,0.44188880920410156,0.0010883607
23,gender,income,l-diversity,3,2,0.38794963444327657,0.32070175438596493,-0.004975930283742325,0.21794061831094214,0.11131977659751369,0.7588876772082879,0.7608954255434195,0.7736969430393666,0.7485106382978723,0.7591546480079966,"[[3441 1029]
 [1182 3518]]",0.0011654248,0.38967210054397583,0.0011654248
23,gender,income,l-diversity,4,2,0.4494173447288162,0.37058245614035085,-0.005636016553811962,0.2963003422248683,0.08431625771272777,0.7587786259541984,0.7703488372093024,0.7522303325223033,0.7893617021276595,0.7579918130325098,"[[3248 1222]
 [ 990 3710]]",0.0030588696,0.8237825632095337,0.0030588696
23,gender,income,l-diversity,5,2,0.4703443710404417,0.5216561403508772,-0.018924831757470506,0.3103607531981548,0.18164780021836002,0.6780806979280262,0.6565844578873895,0.7243326488706365,0.6004255319148936,0.6800785377695273,"[[3396 1074]
 [1878 2822]]",3.388006e-05,0.34958285093307495,3.3880056e-05
23,gender,income,l-diversity,6,2,0.4085353231611355,0.3391157894736842,-0.002738865419094405,0.24108312744614313,0.10338915296614481,0.7607415485278081,0.7660481979100021,0.7678495083368961,0.7642553191489362,0.760651149507354,"[[3384 1086]
 [1108 3592]]",0.00029369304,0.9599144458770752,0.00029369304
23,gender,income,l-diversity,7,2,0.4085353231611355,0.3391157894736842,-0.002738865419094405,0.24108312744614313,0.10338915296614481,0.7607415485278081,0.7660481979100021,0.7678495083368961,0.7642553191489362,0.760651149507354,"[[3384 1086]
 [1108 3592]]",0.00029855123,0.9850904941558838,0.0002985512
23,gender,income,l-diversity,8,2,0.4085353231611355,0.3391157894736842,-0.002738865419094405,0.24108312744614313,0.10338915296614481,0.7607415485278081,0.7660481979100021,0.7678495083368961,0.7642553191489362,0.760651149507354,"[[3384 1086]
 [1108 3592]]",0.00023904626,0.9919419884681702,0.00023904626
23,gender,income,l-diversity,9,2,0.404853492907978,0.2635368421052632,-0.01600198913108386,0.2645217985528118,0.07471992501096114,0.783206106870229,0.7980085348506402,0.7637106184364061,0.835531914893617,0.7818599171783521,"[[3255 1215]
 [ 773 3927]]",0.024272686,1.542594313621521,0.02419959
23,gender,income,l-diversity,10,2,0.4092498405576229,0.2719578947368422,-0.01498744736578117,0.2670130790709982,0.07338073662141309,0.7828789531079607,0.7974361583070506,0.7640865665821798,0.8338297872340426,0.7815681374648961,"[[3260 1210]
 [ 781 3919]]",0.024274582,1.3717336654663086,0.024211256
23,gender,income,l-diversity,25,2,0.4874056987538702,0.4331368421052631,0.004549244683752729,0.30901406587297686,0.04718615577868068,0.7714285714285715,0.7800629590766002,0.7695652173913043,0.7908510638297872,0.7709288876195916,"[[3357 1113]
 [ 983 3717]]",0.04925914,1.7646595501193576,0.04757954
23,gender,income,l-diversity,50,2,0.49859630289637275,0.47675789473684216,0.007384888645618037,0.3021659271720719,0.018155875421874024,0.76793893129771,0.7698464200735453,0.7828860536735591,0.7572340425531915,0.7682143367128373,"[[3483  987]
 [1141 3559]]",0.016461458,0.7232491970062256,0.016135752
23,gender,income,l-diversity,75,2,0.47321087745098595,0.4674385964912281,-0.0004692507408484703,0.26763574747822333,-0.011597219890541632,0.7619411123227917,0.7537507050197405,0.8021608643457383,0.7108510638297872,0.7632555095435289,"[[3646  824]
 [1359 3341]]",0.015814967,0.9486225843429565,0.015433775
23,gender,income,l-diversity,100,2,0.7625945597939804,0.9098666666666667,0.05344603189195907,0.53836784409257,0.7201350780920219,0.7149400218102508,0.7230345412163593,0.7201350780920219,0.7259574468085106,0.7146565757532486,"[[3144 1326]
 [1288 3412]]",0.006823593,0.6462609171867371,0.0067194267
24,gender,income,l-diversity,1,2,0.35567107490186856,0.19969200409174648,-0.00877372368313345,0.18516643801113422,0.07573430216250143,0.8169029443838605,0.8259201658890617,0.8059490084985835,0.8469062300659154,0.8161103794162128,"[[3508  959]
 [ 720 3983]]",1.5588136,1.5820400108145496,0.23178092
24,gender,income,l-diversity,2,2,0.8999193352542743,0.830339408703602,-0.08370611787047022,0.9318712472281929,0.04753141268683103,0.6318429661941112,0.6979241231209735,0.6025027035377722,0.8292579204762918,0.6266280647825828,"[[1894 2573]
 [ 803 3900]]",0.00047017552,0.15838830173015594,0.0004701755
24,gender,income,l-diversity,3,2,0.37842900532834883,0.3059229982356434,-0.007739492033168149,0.21117829948313588,0.10953055410007861,0.7589967284623773,0.76040763226366,0.7757133377571334,0.7456942377206038,0.7593481262478103,"[[3453 1014]
 [1196 3507]]",0.00087831524,0.44483137130737305,0.0008783151
24,gender,income,l-diversity,4,2,0.9026608285618053,0.8319415448851775,-0.08451243943150877,0.9363500745897564,0.04684142361233179,0.6312977099236641,0.6979362101313321,0.601848998459168,0.830533701892409,0.6260347040914922,"[[1883 2584]
 [ 797 3906]]",6.143047e-05,0.22884532809257507,6.143047e-05
24,gender,income,l-diversity,5,2,0.9026608285618053,0.8319415448851775,-0.08451243943150877,0.9363500745897564,0.04684142361233179,0.6312977099236641,0.6979362101313321,0.601848998459168,0.830533701892409,0.6260347040914922,"[[1883 2584]
 [ 797 3906]]",6.643229e-05,0.23693740367889404,6.643229e-05
24,gender,income,l-diversity,6,2,0.4827285595729325,0.5408868052323069,-0.016136371055440413,0.31990056318910487,0.18102167030772476,0.6775354416575791,0.6557224356735359,0.7246525990735976,0.5987667446310866,0.6796161907619278,"[[3397 1070]
 [1887 2816]]",1.7058079e-05,0.16809283196926117,1.7058079e-05
24,gender,income,l-diversity,7,2,0.4827285595729325,0.5408868052323069,-0.016136371055440413,0.31990056318910487,0.18102167030772476,0.6775354416575791,0.6557224356735359,0.7246525990735976,0.5987667446310866,0.6796161907619278,"[[3397 1070]
 [1887 2816]]",1.6591046e-05,0.18213926255702972,1.6591046e-05
24,gender,income,l-diversity,8,2,0.48504280293778057,0.41011090639990416,-0.0002518091449629223,0.3190133419288377,0.044204949692778994,0.7738276990185388,0.7855665839536807,0.7645401489233246,0.807782266638316,0.7729307572278215,"[[3297 1170]
 [ 904 3799]]",0.0043640938,1.0652787685394287,0.0043602115
24,gender,income,l-diversity,9,2,0.40215995323172,0.26771171582987485,-0.013620234983123258,0.26127350063251464,0.08055107223016744,0.7796074154852781,0.7941745595274468,0.7621188428459734,0.8290452902402722,0.7783014675960707,"[[3250 1217]
 [ 804 3899]]",0.024357645,1.659867286682129,0.024326555
24,gender,income,l-diversity,10,2,0.39748328817769646,0.2661095796482994,-0.010878741675592218,0.25190867978560916,0.08444184674972244,0.7814612868047982,0.7953013278855976,0.7652840574012187,0.8277695088241548,0.7802380116316879,"[[3273 1194]
 [ 810 3893]]",0.024016988,1.404967639627866,0.023984503
24,gender,income,l-diversity,25,2,0.476983715346165,0.40307103974401504,0.0034144146830585864,0.3056236302939695,0.050791389350334004,0.7773173391494003,0.7885252692626347,0.7686250757116899,0.8094833085264724,0.7764676448609529,"[[3321 1146]
 [ 896 3807]]",0.04710443,1.1024750471115112,0.045567174
24,gender,income,l-diversity,50,2,0.5067045814327473,0.4813599761407694,0.004839124319033106,0.314506978718028,0.0023716239932455307,0.7675027262813522,0.7700603968938741,0.7813525935653316,0.7590899425898363,0.7677249578630847,"[[3468  999]
 [1133 3570]]",0.015064177,0.743243396282196,0.014674598
24,gender,income,l-diversity,75,2,0.533447788085332,0.5140100509795942,0.006376213834414002,0.3417368965802095,-0.01841555253292637,0.7665212649945474,0.7707463325837884,0.7763157894736842,0.7652562194344036,0.7665546823610343,"[[3430 1037]
 [1104 3599]]",0.014754914,1.072177529335022,0.014332244
24,gender,income,l-diversity,100,2,0.7653604257377842,0.9153538050734312,0.059000414377042065,0.5366449511400652,0.7222924568057312,0.7172300981461287,0.7255794263943275,0.7222924568057312,0.7288964490750585,0.7169219205303656,"[[3149 1318]
 [1275 3428]]",0.009407528,0.6534676551818848,0.009150282
25,gender,income,l-diversity,1,2,0.3642668174051252,0.19770636107552875,-0.015305087351518587,0.1962507959288869,0.05997912222057433,0.8179934569247547,0.8289433227426463,0.8135184067592034,0.8449644797325533,0.8167568749027729,"[[3457  927]
 [ 742 4044]]",1.5441196,1.5521348387960967,0.22795184
25,gender,income,l-diversity,2,2,0.8944500445526026,0.8139175191093025,-0.0784101621818073,0.9332110382281696,0.030762168354066755,0.6370774263904035,0.7064220183486238,0.6112977099236642,0.8366067697450899,0.627929297281304,"[[1838 2546]
 [ 782 4004]]",0.00034830195,0.3153397738933563,0.00034830192
25,gender,income,l-diversity,3,2,0.4542909424841868,0.40696811169091296,0.0010638648133707296,0.26561199772254845,0.04619933024142131,0.767175572519084,0.7709964603668347,0.7921534053339211,0.7509402423735896,0.7679199387050429,"[[3441  943]
 [1192 3594]]",0.0011274904,0.8037475943565369,0.0011274905
25,gender,income,l-diversity,4,2,0.45763012034067196,0.3813944200203932,0.0020746875422721356,0.2988472928310812,0.08701610528461723,0.7606324972737186,0.7756311969743432,0.7592555533319992,0.7927287923109068,0.7591609290021687,"[[3181 1203]
 [ 992 3794]]",0.0005810904,0.473849892616272,0.0005810905
25,gender,income,l-diversity,5,2,0.45763012034067196,0.3813944200203932,0.0020746875422721356,0.2988472928310812,0.08701610528461723,0.7606324972737186,0.7756311969743432,0.7592555533319992,0.7927287923109068,0.7591609290021687,"[[3181 1203]
 [ 992 3794]]",0.00063546567,0.5316541194915771,0.0006354657
25,gender,income,l-diversity,6,2,0.8944500445526026,0.8139175191093025,-0.0784101621818073,0.9332110382281696,0.030762168354066755,0.6370774263904035,0.7064220183486238,0.6112977099236642,0.8366067697450899,0.627929297281304,"[[1838 2546]
 [ 782 4004]]",0.00048652597,0.6357921361923218,0.00048652597
25,gender,income,l-diversity,7,2,0.4560461682700492,0.40853101869794606,0.0012234307939036349,0.26767130579503606,0.045508173203443913,0.7672846237731734,0.7713734733233341,0.7915567282321899,0.7521938988717092,0.7679765114796502,"[[3436  948]
 [1186 3600]]",0.0006872005,0.6775438785552979,0.00068720046
25,gender,income,l-diversity,8,2,0.4560461682700492,0.40853101869794606,0.0012234307939036349,0.26767130579503606,0.045508173203443913,0.7672846237731734,0.7713734733233341,0.7915567282321899,0.7521938988717092,0.7679765114796502,"[[3436  948]
 [1186 3600]]",0.00064912083,0.6861516237258911,0.00064912083
25,gender,income,l-diversity,9,2,0.4560461682700492,0.40853101869794606,0.0012234307939036349,0.26767130579503606,0.045508173203443913,0.7672846237731734,0.7713734733233341,0.7915567282321899,0.7521938988717092,0.7679765114796502,"[[3436  948]
 [1186 3600]]",0.0006873174,0.6862310767173767,0.0006873174
25,gender,income,l-diversity,10,2,0.5430344722430771,0.61976056880793,-0.016875902574278068,0.3692848936908528,0.07051231604627373,0.677753544165758,0.6565151691270487,0.739848048205397,0.5900543251149185,0.6817744253311818,"[[3391  993]
 [1962 2824]]",2.7142902e-05,0.1649559587240219,2.7142902e-05
25,gender,income,l-diversity,25,2,0.4673753528878887,0.42103427475421074,0.005212580307227488,0.27714412292847923,0.04340714161487269,0.7700109051254089,0.7757575757575758,0.7897813379519376,0.7622231508566653,0.7703679622896464,"[[3413  971]
 [1138 3648]]",0.004199712,0.8643189072608948,0.0041952156
25,gender,income,l-diversity,50,2,0.4276809654384923,0.2989668915121937,-0.007880074980070817,0.2817344006360693,0.0738451853002936,0.7806979280261723,0.7986382296986082,0.7667756200730629,0.8332636857501045,0.7782878647728624,"[[3171 1213]
 [ 798 3988]]",0.036915194,1.5409215688705444,0.036627386
25,gender,income,l-diversity,75,2,0.4167366519869263,0.287695916939827,-0.007720508999537801,0.2692934846693147,0.07948863068125,0.7808069792802618,0.7979899497487437,0.7687838884585593,0.8295027162557459,0.7785743508286029,"[[3190 1194]
 [ 816 3970]]",0.035794348,1.4806606769561768,0.035487283
25,gender,income,l-diversity,100,2,0.41759269076778055,0.285830440818444,-0.009047715394973066,0.2724889917560297,0.0778922568790793,0.7805888767720829,0.7981540930979133,0.7676572751833269,0.8311742582532387,0.7782696108784442,"[[3180 1204]
 [ 808 3978]]",0.03569124,1.3495597909952013,0.03538973
26,gender,income,l-diversity,1,2,0.3616958930781688,0.20271851806415997,-0.013109472897640084,0.1900033742042921,0.06860509543078452,0.8140676117775354,0.8240635641316686,0.8137354799266354,0.8346571906354515,0.8131334288790572,"[[3472  914]
 [ 791 3993]]",1.5616235,1.400798098775502,0.2297658
26,gender,income,l-diversity,2,2,0.46289445396913176,0.42573268723547814,0.003890088546578574,0.2693722972791491,0.04701212400395971,0.7644492911668485,0.7669400086318515,0.7925958965209634,0.7428929765886287,0.7654273364475291,"[[3456  930]
 [1230 3554]]",0.0009870064,0.5554450750350952,0.0009870064
26,gender,income,l-diversity,3,2,0.3977402454351756,0.33467678068794426,-0.005528956822745457,0.22162269009696217,0.10124857903264728,0.7570338058887677,0.7593432706848131,0.7856504246759052,0.7347408026755853,0.7580452759387958,"[[3427  959]
 [1269 3515]]",0.0010532,0.4268393814563751,0.0010532
26,gender,income,l-diversity,4,2,0.9079170914033299,0.8289885297184567,-0.07924954522414829,0.9460685483870968,0.00909442690058826,0.6396946564885496,0.707144123382379,0.6138811942136042,0.8338210702341137,0.6308868233067513,"[[1877 2509]
 [ 795 3989]]",0.00010820508,0.22699154913425446,0.00010820508
26,gender,income,l-diversity,5,2,0.9079170914033299,0.8289885297184567,-0.07924954522414829,0.9460685483870968,0.00909442690058826,0.6396946564885496,0.707144123382379,0.6138811942136042,0.8338210702341137,0.6308868233067513,"[[1877 2509]
 [ 795 3989]]",0.000107988795,0.24040289223194122,0.000107988795
26,gender,income,l-diversity,6,2,0.42198948262804536,0.3623891989885979,0.004267092639274717,0.2403570781069539,0.09752778665363482,0.7636859323882225,0.7696885960250823,0.782918918918919,0.7568979933110368,0.7639939122961934,"[[3382 1004]
 [1163 3621]]",0.00028894798,0.6605165004730225,0.00028894798
26,gender,income,l-diversity,7,2,0.47145150286250825,0.39846763036114685,-0.0008718185539161594,0.31113143281136685,0.07252727201352727,0.760196292257361,0.7736955850571164,0.7620109466855869,0.7857441471571907,0.7590371442580299,"[[3212 1174]
 [1025 3759]]",0.00020696988,0.6679728627204895,0.0002069699
26,gender,income,l-diversity,8,2,0.47145150286250825,0.39846763036114685,-0.0008718185539161594,0.31113143281136685,0.07252727201352727,0.760196292257361,0.7736955850571164,0.7620109466855869,0.7857441471571907,0.7590371442580299,"[[3212 1174]
 [1025 3759]]",0.00015727925,0.6785084009170532,0.00015727925
26,gender,income,l-diversity,9,2,0.40945814815305914,0.28377980876048725,-0.010606370894432837,0.25545202586554216,0.07543102670000201,0.7817884405670665,0.7955868832362857,0.778021978021978,0.8139632107023411,0.7803286185750647,"[[3275 1111]
 [ 890 3894]]",0.024595538,1.9557864665985107,0.024551257
26,gender,income,l-diversity,10,2,0.4125700552890225,0.28796281529643497,-0.008579366837205171,0.2621341254599661,0.08258070248663385,0.7784078516902945,0.7937474624441738,0.771507498026835,0.8173076923076923,0.7766429022413974,"[[3228 1158]
 [ 874 3910]]",0.025202677,1.6380867958068848,0.025160609
26,gender,income,l-diversity,25,2,0.4994865508741895,0.45404295051353877,0.017114370622252073,0.31021359888265154,0.058426938705360976,0.7724100327153762,0.7839768139944105,0.7765019479188026,0.7915969899665551,0.771539489055325,"[[3296 1090]
 [ 997 3787]]",0.04937796,1.612896203994751,0.04788569
26,gender,income,l-diversity,50,2,0.49891697948620817,0.49353561375888555,0.016881369105996136,0.2871666084714351,0.024684150245220304,0.7647764449291167,0.7659251220835595,0.7964342134958249,0.7376672240802675,0.7660064346575528,"[[3484  902]
 [1255 3529]]",0.016213609,0.7947707176208496,0.015891224
26,gender,income,l-diversity,75,2,0.4996268974549414,0.5031818274755158,0.022608841037907723,0.2859386331283071,0.05188458268508933,0.7608505997818975,0.7625338386572821,0.7910581891709728,0.7359949832775919,0.7619783397920108,"[[3456  930]
 [1263 3521]]",0.014486854,0.9990329742431641,0.014159887
26,gender,income,l-diversity,100,2,0.7713184519030031,0.9118954248366014,0.06056167771132048,0.5474604496253123,0.7262127836768686,0.7152671755725191,0.727652028788985,0.7262127836768686,0.7290969899665551,0.7146396942536833,"[[3071 1315]
 [1296 3488]]",0.007451506,0.629035472869873,0.0073222867
27,gender,income,l-diversity,1,2,0.35659305545847525,0.20477207977207967,-0.0063703593398000136,0.18370658705079584,0.06822387961856358,0.8201744820065431,0.8290305857957491,0.8111178738080747,0.8477523324851569,0.8193633687571722,"[[3523  931]
 [ 718 3998]]",1.5613271,1.7341991662979126,0.23144507
27,gender,income,l-diversity,2,2,0.8918225221122332,0.800104859132637,-0.09213463097219154,0.9353904659777417,-0.007877966240955603,0.6347873500545256,0.7013288147685722,0.6052024011082038,0.833757421543681,0.628935289128374,"[[1889 2565]
 [ 784 3932]]",0.00042998887,0.1428147703409195,0.00042998887
27,gender,income,l-diversity,3,2,0.8918225221122332,0.800104859132637,-0.09213463097219154,0.9353904659777417,-0.007877966240955603,0.6347873500545256,0.7013288147685722,0.6052024011082038,0.833757421543681,0.628935289128374,"[[1889 2565]
 [ 784 3932]]",0.0003244208,0.16509570181369781,0.00032442086
27,gender,income,l-diversity,4,2,0.4435188895540998,0.35788619816397593,-0.003584758459695636,0.2914149472061381,0.07423300142750733,0.7645583424209378,0.7769858485693627,0.7575025176233635,0.7974978795589482,0.763589532505114,"[[3250 1204]
 [ 955 3761]]",0.0023866035,0.9035317897796631,0.0023863914
27,gender,income,l-diversity,5,2,0.4733267183678821,0.5111091326369104,-0.0228964127668978,0.3191588183431577,0.12761922452644103,0.6815703380588877,0.6612529002320185,0.7300204918032787,0.6043256997455471,0.6838422391857505,"[[3400 1054]
 [1866 2850]]",2.5940568e-05,0.1522485762834549,2.5940568e-05
