SEED,protected_att,target,model_name,method,anon_parameter,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
18,gender,income,XGBoost,t-closeness,0.5,0.39014914662739775,0.25654468591868274,-0.012534629104556272,0.2522491103293274,0.08156252883202864,0.7755725190839695,0.7919951485748938,0.769291183978009,0.8160799833368049,0.7735698612037653,"[[3194 1175]
 [ 883 3918]]",0.027156064498406032,1.7358553409576416,0.027045969
19,gender,income,XGBoost,t-closeness,0.5,0.3927848154303832,0.2718379901082846,-0.009844542172376625,0.2466923445184315,0.09352647946583736,0.7752453653217012,0.7880719794344473,0.760770299781616,0.8174061433447098,0.7742764764023862,"[[3277 1205]
 [ 856 3832]]",0.025422898212095046,1.3355385065078735,0.02536454
20,gender,income,XGBoost,t-closeness,0.5,0.399538645997589,0.26184295521312095,-0.00939760081100327,0.24892189536844334,0.07864434531268272,0.7880043620501636,0.8029596594364484,0.7762100725063688,0.8316187276926307,0.7862427652531682,"[[3265 1142]
 [ 802 3961]]",0.02371737914847087,1.4038199186325073,0.023688229
21,gender,income,XGBoost,t-closeness,0.5,0.401245099047815,0.2514118612434032,-0.020016306464816447,0.2565811155042912,0.08292165509662464,0.7841875681570338,0.7987798678190138,0.7682378251515745,0.8318509106310885,0.7827195200637457,"[[3263 1185]
 [ 794 3928]]",0.027742777769567854,1.479111671447754,0.027689327
22,gender,income,XGBoost,t-closeness,0.5,0.44331451016233625,0.38499023254716175,0.002010162336249288,0.2731740653590932,0.06298134188682347,0.7652126499454743,0.7716618941563262,0.7717437420449724,0.7715800636267233,0.7650268443835075,"[[3379 1076]
 [1077 3638]]",0.004656671240537392,1.0702579021453857,0.004656671
23,gender,income,XGBoost,t-closeness,0.5,0.4092498405576229,0.2719578947368422,-0.01498744736578117,0.2670130790709982,0.07338073662141309,0.7828789531079607,0.7974361583070506,0.7640865665821798,0.8338297872340426,0.7815681374648961,"[[3260 1210]
 [ 781 3919]]",0.02427458154144369,1.3717334270477295,0.024211252
24,gender,income,XGBoost,t-closeness,0.5,0.39748328817769646,0.2661095796482994,-0.010878741675592218,0.25190867978560916,0.08444184674972244,0.7814612868047982,0.7953013278855976,0.7652840574012187,0.8277695088241548,0.7802380116316879,"[[3273 1194]
 [ 810 3893]]",0.02401698530826523,1.404967639627866,0.023984503
25,gender,income,XGBoost,t-closeness,0.5,0.4710453704401465,0.4233786352647604,0.0044147504045627395,0.28291018553144465,0.04114743690394107,0.7694656488549618,0.7757742893508698,0.7878069797501077,0.7641036356038445,0.769711489334769,"[[3399  985]
 [1129 3657]]",0.004715131922663812,1.1879467964172363,0.004709777
26,gender,income,XGBoost,t-closeness,0.5,0.4125700552890225,0.28796281529643497,-0.008579366837205171,0.2621341254599661,0.08258070248663385,0.7784078516902945,0.7937474624441738,0.771507498026835,0.8173076923076923,0.7766429022413974,"[[3228 1158]
 [ 874 3910]]",0.025202676501574484,1.6380867958068848,0.025160609
27,gender,income,XGBoost,t-closeness,0.5,0.3843259833556413,0.24404479265590373,-0.013470846757545396,0.24487543451654384,0.08073515750313687,0.7830970556161396,0.7975160337982287,0.7669864891325632,0.8305767599660729,0.7817005937234944,"[[3264 1190]
 [ 799 3917]]",0.02659433784934694,1.934784173965454,0.026563782
28,gender,income,XGBoost,t-closeness,0.5,0.41283662995844245,0.26447539191912284,-0.01828831957631505,0.26747575727939105,0.08713710720608547,0.781897491821156,0.797611819469743,0.7662842698813922,0.8316100443131462,0.7801697253838356,"[[3229 1202]
 [ 798 3941]]",0.025772703437043496,1.4070451259613037,0.0257204
29,gender,income,XGBoost,t-closeness,0.5,0.3934123776860303,0.2760626628273687,-0.002762958358903056,0.23949737758201053,0.10343530090356401,0.7794983642311887,0.7927004305925774,0.7617733990147784,0.8262449241290875,0.7785199236543902,"[[3282 1209]
 [ 813 3866]]",0.025247365117486667,1.4444071054458618,0.02521817
30,gender,income,XGBoost,t-closeness,0.5,0.41466614955186526,0.27681250418592196,-0.012566455857457526,0.26356669202951066,0.076406824259585,0.7864776444929117,0.8010566957935379,0.7721841332027424,0.8321722609246358,0.7849108541257512,"[[3270 1163]
 [ 795 3942]]",0.025891281922286524,1.5244075093291916,0.025824392
31,gender,income,XGBoost,t-closeness,0.5,0.4032915372900814,0.28021969690631954,-0.004177936078266886,0.26028000025179876,0.08298054224601892,0.776226826608506,0.7926853909880784,0.7678606380896458,0.8191689287951556,0.7742272400195819,"[[3195 1186]
 [ 866 3923]]",0.027288346026946665,1.8460596799850464,0.027235478
32,gender,income,XGBoost,t-closeness,0.5,0.39607769584072905,0.2813488564342794,0.009140148950575466,0.23251505719747292,0.11753713656385278,0.7827699018538713,0.7987065481002426,0.7687220385139077,0.8311251314405889,0.7809079790838279,"[[3226 1189]
 [ 803 3952]]",0.02667065831078348,1.6861729621887207,0.026622552
33,gender,income,XGBoost,t-closeness,0.5,0.39726478944048416,0.26000507563804076,-0.012088162971758853,0.24843368189055293,0.08559687097085866,0.7841875681570338,0.7974204115057836,0.770371835443038,0.8264375132611924,0.7829741975101117,"[[3296 1161]
 [ 818 3895]]",0.02344975095195561,1.5036282539367676,0.023381924
34,gender,income,XGBoost,t-closeness,0.5,0.3977773032604421,0.2739174537570881,-0.008892338334939076,0.26093751306339824,0.08296413595135521,0.7723009814612868,0.7890056588520614,0.7614589428515701,0.8186202558188299,0.7703644337489969,"[[3178 1223]
 [ 865 3904]]",0.027339160450534753,1.6137227504699616,0.027294165
35,gender,income,XGBoost,t-closeness,0.5,0.3936816857614566,0.25385342102394537,-0.016890429203205604,0.25170602873461484,0.09352014546953191,0.7764449291166848,0.7904314046207319,0.7635789057870828,0.8192413646959101,0.7751565169918555,"[[3254 1197]
 [ 853 3866]]",0.026580246147221067,1.6084867715835571,0.026526896
36,gender,income,XGBoost,t-closeness,0.5,0.4106495058107962,0.28424219096469716,-0.004132725100467027,0.2597698408330734,0.09676546904817473,0.780370774263904,0.7960712839206157,0.7625606207565471,0.8326625714890913,0.7787722837216191,"[[3225 1224]
 [ 790 3931]]",0.02699769963647593,1.5239418745040894,0.026932267
37,gender,income,XGBoost,t-closeness,0.5,0.39890976498680414,0.26931525076459506,-0.012468805544085138,0.2566960288837815,0.09338977019769457,0.7735005452562704,0.7868650590046178,0.7611673615247171,0.8143585386576041,0.772374249158475,"[[3259 1203]
 [ 874 3834]]",0.02811414985355621,1.7825294733047485,0.028062876
38,gender,income,XGBoost,t-closeness,0.5,0.4578389491109094,0.4093448584260739,0.009609654509531662,0.26184777825583266,0.07657674613132581,0.7718647764449291,0.7755364806866952,0.7882224645583424,0.7632523759239704,0.7721560639484565,"[[3464  971]
 [1121 3614]]",0.005259253980218627,1.1578519344329834,0.0052592536
39,gender,income,XGBoost,t-closeness,0.5,0.4269357741008096,0.35831535287660277,0.004683573546712005,0.2556011434617951,0.09569794548401689,0.7634678298800436,0.7727606076479833,0.7734899328859061,0.7720326564789617,0.7630934964616525,"[[3313 1080]
 [1089 3688]]",0.004594157637718152,1.0688421726226807,0.004594158
0,gender,income,RandomForest,t-closeness,0.5,0.46984103065881033,0.39961363519027965,-0.0029444801412983335,0.30362044363730706,0.03470939499491965,0.7636859323882225,0.7747635380937532,0.7808506180599204,0.7687706270627063,0.7633765213055317,"[[3276 1046]
 [1121 3727]]",0.004426699663496256,1.055175898917909,0.004424585670244769
1,gender,income,RandomForest,t-closeness,0.5,0.4608344899375434,0.40933210020507466,0.0015469581309275338,0.29000876244985657,0.02491683548375978,0.7630316248636859,0.7705627705627706,0.7813704496788009,0.7600499895855031,0.7631790346187987,"[[3348 1021]
 [1152 3649]]",0.004959642110931458,1.1723744139492265,0.004959642110931458
2,gender,income,RandomForest,t-closeness,0.5,0.38941698861488827,0.2500761152564077,-0.012642492284763107,0.2516606697056476,0.08507213090462629,0.78113413304253,0.7963883534543978,0.7602169281425528,0.8361738389433319,0.7797938006155444,"[[3238 1238]
 [ 769 3925]]",0.023956244320135694,1.465682315013507,0.023914569845177803
3,gender,income,RandomForest,t-closeness,0.5,0.399811236186321,0.24691484459009672,-0.023615788454533604,0.2753398400576153,0.05739953698904665,0.7797164667393675,0.7966988727858293,0.7660150958002709,0.8299433843573076,0.7776165456210533,"[[3192 1209]
 [ 811 3958]]",0.027026113611520308,1.4286165570245115,0.026979351057608986
4,gender,income,RandomForest,t-closeness,0.5,0.38622634071271483,0.2716295499980437,0.006832473074034895,0.2368158713229288,0.10035490500388955,0.7801526717557252,0.7962813257881972,0.7638619620007755,0.8315745040101309,0.7783775047126467,"[[3214 1218]
 [ 798 3940]]",0.02500984375627495,1.8174981084495256,0.024957340326717377
5,gender,income,RandomForest,t-closeness,0.5,0.39719522667837587,0.27279189884058075,-0.003387341691265977,0.2452837974091935,0.09938454449710377,0.7798255179934569,0.7942525221644757,0.766522423288749,0.8240642842038486,0.7783910702712555,"[[3254 1187]
 [ 832 3897]]",0.02521646849938779,1.6701666194695313,0.025184498888368278
6,gender,income,RandomForest,t-closeness,0.5,0.40322848410741396,0.2529199522890915,-0.017713737103734806,0.2754996318221844,0.06402489010829371,0.7813522355507089,0.7995200479952005,0.7651674641148325,0.8371021775544388,0.7789288766698002,"[[3167 1227]
 [ 778 3998]]",0.025707050694403464,1.4403370765859547,0.025652132875866967
7,gender,income,RandomForest,t-closeness,0.5,0.3884143457103957,0.2726316621129251,0.004739124652250681,0.24444705309327833,0.09562564294398201,0.7781897491821156,0.7961923847695391,0.7606739421788244,0.8351902459533319,0.7759681118731082,"[[3163 1250]
 [ 784 3973]]",0.026589609698504043,1.498208437464219,0.026538941257072533
8,gender,income,RandomForest,t-closeness,0.5,0.37845075387786087,0.2702990803899368,0.0051343240409299495,0.23831672203765225,0.09497267255494313,0.7732824427480917,0.7891694554304837,0.757445980144053,0.8236663844199831,0.771707236294562,"[[3200 1246]
 [ 833 3891]]",0.02541611930032025,1.585252465730455,0.025345342013314936
9,gender,income,RandomForest,t-closeness,0.5,0.40098011842253806,0.2713530274391335,-0.008749087615615325,0.2545685258575884,0.09648432508792071,0.7770992366412214,0.7915561900877014,0.7626252701906072,0.8227687089251643,0.7757454593357014,"[[3245 1208]
 [ 836 3881]]",0.02571714590156296,1.5089451003962373,0.02565740524034471
10,gender,income,RandomForest,t-closeness,0.5,0.4461828205107054,0.3846311988882021,-0.00037043661811009265,0.27368065014675574,0.0398891490085439,0.7711014176663031,0.7762498667519454,0.7801585601028498,0.7723801442511667,0.7710643988760323,"[[3430 1026]
 [1073 3641]]",0.004793889598196017,inf,0.004791440824262793
11,gender,income,RandomForest,t-closeness,0.5,0.41580615128026427,0.29443156379916857,-0.002960604198553596,0.26805965567521933,0.10041010429508668,0.7750272628135224,0.7918054294076092,0.7574821394091523,0.8293868921775899,0.7732520046473536,"[[3184 1256]
 [ 807 3923]]",0.025701530161477047,1.4911272640517461,0.02566387843178417
12,gender,income,RandomForest,t-closeness,0.5,0.47783953928469924,0.3890528355317088,-0.012534861429065902,0.32963897113474916,0.05880254154447695,0.7627044711014177,0.7769120360877588,0.750148485448426,0.8056559642781204,0.7615698670730202,"[[3205 1262]
 [ 914 3789]]",0.004896991260036091,inf,0.004895189564101714
13,gender,income,RandomForest,t-closeness,0.5,0.40242121336702447,0.2972072253343231,0.00488610769055875,0.244686258922784,0.12798964115930567,0.7702290076335878,0.7851096379398266,0.755298273155416,0.8173709917179869,0.7689186274438398,"[[3214 1247]
 [ 860 3849]]",0.02500795502711508,1.5295981276578094,0.024943841910994153
14,gender,income,RandomForest,t-closeness,0.5,0.3897394781721461,0.2431846140256202,-0.008692750303553543,0.25069337779334544,0.0868758581103064,0.7827699018538713,0.8009592326139089,0.7722543352601156,0.8318804483188045,0.7801405918064611,"[[3170 1182]
 [ 810 4008]]",0.025498917032631324,1.3988870174309564,0.025403481798489592
15,gender,income,RandomForest,t-closeness,0.5,0.4420538577723095,0.39699537750385205,0.009327014456687821,0.26542789833696084,0.05333538497611312,0.7652126499454743,0.7701995944070872,0.7799394725464764,0.7606999789162977,0.7653737075516659,"[[3409 1018]
 [1135 3608]]",0.004803523157907594,1.2194788706980288,0.004803523157907594
16,gender,income,RandomForest,t-closeness,0.5,0.4046910331231789,0.26945329709406696,-0.011550248766579396,0.2647622741041338,0.08410599971837396,0.778298800436205,0.7943764539294023,0.7619324796274738,0.829706317346292,0.7765840579294002,"[[3210 1227]
 [ 806 3927]]",0.0258369568435415,1.4176593221923746,0.025795523540501835
17,gender,income,RandomForest,t-closeness,0.5,0.3779912928366487,0.25197763857551536,0.0003867848124378126,0.23434675159499116,0.11050312514215066,0.7755725190839695,0.7927074939564867,0.760092717790226,0.8282466849084403,0.773593810885992,"[[3177 1242]
 [ 816 3935]]",0.02610753139295797,1.437054388173837,0.026048938799256367
18,gender,income,RandomForest,t-closeness,0.5,0.3889017865072547,0.25842643178116687,-0.007831168216537066,0.24936231269060213,0.09047880888000603,0.7750272628135224,0.7923084667270713,0.7667575993764614,0.8196209123099354,0.7728225870773756,"[[3172 1197]
 [ 866 3935]]",0.02705186425990319,1.762014900374391,0.02695363160812384
19,gender,income,RandomForest,t-closeness,0.5,0.3971161215589603,0.2743024442277423,-0.008256814864732842,0.2515341428384906,0.09330951296064915,0.7766630316248637,0.7905930470347649,0.7592301649646505,0.8246587030716723,0.7755600521159345,"[[3256 1226]
 [ 822 3866]]",0.02542813113499786,1.3494728405080307,0.025373679495525422
20,gender,income,RandomForest,t-closeness,0.5,0.3971229170316792,0.259026101567538,-0.006865503682376706,0.2473540644887657,0.08577512338676707,0.787350054525627,0.8032290615539859,0.7732659801826307,0.8356078102036532,0.7854009098669729,"[[3240 1167]
 [ 783 3980]]",0.023943874952834822,1.3931391285143144,0.02391215257195052
21,gender,income,RandomForest,t-closeness,0.5,0.4027237379745867,0.2531190813305628,-0.017496586149924553,0.25825670255263294,0.08696831570135977,0.7841875681570338,0.799676080574957,0.765949195268567,0.8365099534095722,0.7825760198702538,"[[3241 1207]
 [ 772 3950]]",0.027914347951491333,1.4792148421089757,0.027864113040625433
22,gender,income,RandomForest,t-closeness,0.5,0.44331451016233625,0.38499023254716175,0.002010162336249288,0.2731740653590932,0.06298134188682347,0.7652126499454743,0.7716618941563262,0.7717437420449724,0.7715800636267233,0.7650268443835075,"[[3379 1076]
 [1077 3638]]",0.004663151874931884,inf,0.004663151874931884
23,gender,income,RandomForest,t-closeness,0.5,0.404126510783541,0.2622736842105263,-0.013828227666459858,0.26441134470279726,0.07974577808890138,0.7829880043620502,0.7986645082962364,0.7613811728395061,0.8397872340425532,0.7815267266409633,"[[3233 1237]
 [ 753 3947]]",0.024539117985358617,1.3645871697006169,0.024480044379633352
24,gender,income,RandomForest,t-closeness,0.5,0.39627285530550077,0.26203121211023184,-0.00989687068476064,0.25231928789054336,0.08748101157549515,0.7817884405670665,0.7965429588205389,0.7632501948558067,0.8328726344886243,0.7804390036110013,"[[3252 1215]
 [ 786 3917]]",0.02422298870724426,1.3918962401091404,0.02418640265035741
25,gender,income,RandomForest,t-closeness,0.5,0.4710453704401465,0.4233786352647604,0.0044147504045627395,0.28291018553144465,0.04114743690394107,0.7694656488549618,0.7757742893508698,0.7878069797501077,0.7641036356038445,0.769711489334769,"[[3399  985]
 [1129 3657]]",0.004833900327552347,inf,0.004828757360576882
26,gender,income,RandomForest,t-closeness,0.5,0.40023772702710086,0.2718136402979683,-0.004057336707544601,0.25159267478713976,0.09919684970513798,0.7780806979280261,0.7950860940489377,0.7670487662716146,0.8252508361204013,0.7759405115394529,"[[3187 1199]
 [ 836 3948]]",0.025608565028655498,1.6719184130728,0.025567819376032943
27,gender,income,RandomForest,t-closeness,0.5,0.38174356365019324,0.2384061411839189,-0.014277818997700309,0.24473324391758325,0.08222851404266807,0.7825517993456925,0.7974400650142218,0.765405616224649,0.832273112807464,0.7810894077732875,"[[3251 1203]
 [ 791 3925]]",0.02646908774817941,1.8243660634583336,0.02643983304674341
28,gender,income,RandomForest,t-closeness,0.5,0.4122297348426031,0.2642775823400162,-0.01467975402267585,0.26548296003228256,0.09270364514760732,0.7829880043620502,0.7994355976617618,0.7651939031448968,0.8368854188647394,0.7811147924835997,"[[3214 1217]
 [ 773 3966]]",0.025473760789949194,1.3992505090518805,0.02542105285632403
29,gender,income,RandomForest,t-closeness,0.5,0.39392763710690143,0.27391905480140766,-0.0022411379097526662,0.2423077278307196,0.10521929390550955,0.7791712104689203,0.7933884297520661,0.7590784849668099,0.830946783500748,0.7780875088735092,"[[3257 1234]
 [ 791 3888]]",0.024983755845784744,1.4642416040245991,0.024959248552911442
30,gender,income,RandomForest,t-closeness,0.5,0.40933813951037273,0.27017279485633916,-0.006733235398003412,0.2625933090545354,0.095304959012809,0.7829880043620502,0.8002810116419109,0.7627702314903386,0.8416719442685244,0.7809758322741224,"[[3193 1240]
 [ 750 3987]]",0.02540307513903014,1.5059562122987802,0.02533838894231569
31,gender,income,RandomForest,t-closeness,0.5,0.40140421187144965,0.27682448090083156,-0.002052212792321928,0.25867897962737973,0.08755989667120823,0.7769901853871319,0.7942862891057237,0.7663043478260869,0.8243892253079975,0.7747830627795409,"[[3177 1204]
 [ 841 3948]]",0.027320394572628238,1.8996547758037596,0.027267774057534635
32,gender,income,RandomForest,t-closeness,0.5,0.3960205127266738,0.279013502342243,0.009961298468407431,0.23398019373925372,0.11918365074061699,0.7829880043620502,0.7997181964573269,0.7668403783053465,0.8355415352260778,0.7809644255971837,"[[3207 1208]
 [ 782 3973]]",0.02629551444208455,1.6380990256267656,0.026244998324214765
33,gender,income,RandomForest,t-closeness,0.5,0.3967084728705935,0.2585080382658973,-0.011573238682983877,0.24957479424906942,0.08845493656077974,0.783206106870229,0.7970600244997958,0.7680503639582923,0.8283471249734776,0.7819097078760142,"[[3278 1179]
 [ 809 3904]]",0.02378460159914562,1.4978956038675955,0.023718546523131056
34,gender,income,RandomForest,t-closeness,0.5,0.39702144412304363,0.27173190123904656,-0.0074091894269744385,0.26095256209816986,0.08622853397045005,0.7726281352235551,0.790135883241067,0.7597754548974062,0.8230236946949046,0.7705211634119831,"[[3160 1241]
 [ 844 3925]]",0.02748978724603138,1.6071922536887473,0.027443232130845107
35,gender,income,RandomForest,t-closeness,0.5,0.39771980561285375,0.2588932088223538,-0.014790606880479062,0.25418434348058755,0.09340600782570307,0.7778625954198474,0.7922912205567452,0.7635613207547169,0.8232676414494596,0.7764956495272461,"[[3248 1203]
 [ 834 3885]]",0.027090174253860382,1.6815255481653024,0.02703815916180759
36,gender,income,RandomForest,t-closeness,0.5,0.412101118714022,0.284772694943477,-0.004939176713370297,0.2626504992692874,0.09560645064946272,0.7798255179934569,0.7957511380880121,0.7616189000774594,0.8330862105486125,0.7781974096123597,"[[3218 1231]
 [ 788 3933]]",0.026660553018167707,1.5018938890548528,0.026599690653304472
37,gender,income,RandomForest,t-closeness,0.5,0.4002473114418571,0.2673462945859686,-0.012147136094603717,0.2618821090328435,0.09576003217656037,0.7724100327153762,0.7871928214540634,0.7570111786624828,0.8198810535259133,0.7711014411511234,"[[3223 1239]
 [ 848 3860]]",0.027751945354678894,1.83012177265296,0.027702914022617788
38,gender,income,RandomForest,t-closeness,0.5,0.4578389491109094,0.4093448584260739,0.009609654509531662,0.26184777825583266,0.07657674613132581,0.7718647764449291,0.7755364806866952,0.7882224645583424,0.7632523759239704,0.7721560639484565,"[[3464  971]
 [1121 3614]]",0.0052500384429599095,1.1428988297643552,0.0052500384429599095
39,gender,income,RandomForest,t-closeness,0.5,0.4640728436484125,0.40461164917289905,-0.0020686209164886282,0.2882644600447096,0.04157381401713833,0.7656488549618321,0.7722310545839958,0.7820953198797768,0.7626125183169353,0.7657815607746752,"[[3378 1015]
 [1134 3643]]",0.004649944259808927,1.0845952080103454,0.004649944259808926
0,gender,income,LGBM,t-closeness,0.5,0.46984103065881033,0.39961363519027965,-0.0029444801412983335,0.30362044363730706,0.03470939499491965,0.7636859323882225,0.7747635380937532,0.7808506180599204,0.7687706270627063,0.7633765213055317,"[[3276 1046]
 [1121 3727]]",0.00435608372969154,1.0258475250601942,0.004354039373098292
1,gender,income,LGBM,t-closeness,0.5,0.4608344899375434,0.40933210020507466,0.0015469581309275338,0.29000876244985657,0.02491683548375978,0.7630316248636859,0.7705627705627706,0.7813704496788009,0.7600499895855031,0.7631790346187987,"[[3348 1021]
 [1152 3649]]",0.004814831600426709,1.189950876754645,0.004814831600426709
2,gender,income,LGBM,t-closeness,0.5,0.39414115333566724,0.25754548446241365,-0.015351601665054337,0.2540113114407392,0.07570010820118445,0.7820065430752454,0.7957494635741289,0.7645788336933045,0.8295696634000852,0.7808482812085323,"[[3277 1199]
 [ 800 3894]]",0.0222498654313749,1.4606529269016508,0.022214144710021366
3,gender,income,LGBM,t-closeness,0.5,0.4014074684930987,0.25174100056326487,-0.024355677606572312,0.2722508964875692,0.05029853216381719,0.781897491821156,0.7972836002432597,0.7716303708063567,0.8247011952191236,0.7801079254895891,"[[3237 1164]
 [ 836 3933]]",0.02592189931954136,1.4624439790527566,0.025879574569964252
4,gender,income,LGBM,t-closeness,0.5,0.3972692104808006,0.28392408327981267,0.0031370674064594706,0.24486065429750717,0.08418735814017475,0.7833151581243184,0.7978019741528442,0.7702888583218707,0.8273533136344449,0.7817948878641539,"[[3263 1169]
 [ 818 3920]]",0.023143708671305212,1.7247086764613706,0.023090907470942286
5,gender,income,LGBM,t-closeness,0.5,0.3996469531195019,0.27576350603679545,-0.005740627764587614,0.24567885699905054,0.09138317110641214,0.7815703380588876,0.7947956152033603,0.770866454689984,0.8202579826601819,0.7803158861735948,"[[3288 1153]
 [ 850 3879]]",0.02360698442875349,1.5677243348787393,0.023577501169607402
6,gender,income,LGBM,t-closeness,0.5,0.4046061620416824,0.2616130415491361,-0.01742531032960548,0.27006130165854547,0.058650523204308413,0.7825517993456925,0.7986265400929106,0.7713616855247757,0.8278894472361809,0.7805810458757144,"[[3222 1172]
 [ 822 3954]]",0.024156741156365943,1.434977710046462,0.024115496797093853
7,gender,income,LGBM,t-closeness,0.5,0.4055036588225132,0.29198709259166067,-0.0004999088207993108,0.25863550800123103,0.07323466276898583,0.78113413304253,0.7971702880242547,0.7676138575321136,0.8290939667857894,0.7792648623867766,"[[3219 1194]
 [ 813 3944]]",0.024815859197962514,1.488505726825336,0.024779047484598044
8,gender,income,LGBM,t-closeness,0.5,0.3897468693880995,0.2749367135216739,-0.004135481071699809,0.2519671271201259,0.07082305116263987,0.7769901853871319,0.791262631417781,0.7640449438202247,0.8204911092294666,0.7756301699993486,"[[3249 1197]
 [ 848 3876]]",0.02399961670119543,1.6274956281058857,0.0239270302337403
9,gender,income,LGBM,t-closeness,0.5,0.4039183839313491,0.27689505556335103,-0.010274503822319647,0.253450859212578,0.08828867223756454,0.7793893129770992,0.7922784680151966,0.7682198327359617,0.8178927284290863,0.7782479586452641,"[[3289 1164]
 [ 859 3858]]",0.02414280150289227,1.4893517320171106,0.024092658050301582
10,gender,income,LGBM,t-closeness,0.5,0.4461828205107054,0.3846311988882021,-0.00037043661811009265,0.27368065014675574,0.0398891490085439,0.7711014176663031,0.7762498667519454,0.7801585601028498,0.7723801442511667,0.7710643988760323,"[[3430 1026]
 [1073 3641]]",0.0045654788888933465,1.0771402665588985,0.004563034250758415
11,gender,income,LGBM,t-closeness,0.5,0.4151099826411379,0.29201477720925273,-0.007016654220146967,0.2665155662428692,0.09154833704532994,0.7766630316248637,0.791996749949218,0.7621188428459734,0.8243128964059196,0.7751068986534103,"[[3223 1217]
 [ 831 3899]]",0.024442841781004008,1.500065474111589,0.024407715399614713
12,gender,income,LGBM,t-closeness,0.5,0.47305255986871064,0.38323272971160294,-0.014768785156527242,0.32642224415445165,0.05897000565930954,0.7611777535441657,0.7747840394899218,0.7502489543915555,0.80097809908569,0.7601263900398229,"[[3213 1254]
 [ 936 3767]]",0.004632238722463443,1.2443545303371615,0.004630431152978824
13,gender,income,LGBM,t-closeness,0.5,0.406354726410396,0.30198359087775895,0.0024427007910424736,0.24551443759047434,0.11861241001705936,0.7729552889858233,0.7863738969833778,0.760770299781616,0.8137608834147377,0.77182103798623,"[[3256 1205]
 [ 877 3832]]",0.023275997415037802,1.473718333333645,0.023225727801007106
14,gender,income,LGBM,t-closeness,0.5,0.39968597603800693,0.2510521338820333,-0.01683882401300907,0.25840640254762837,0.061598836825352166,0.7869138495092693,0.8025464834276476,0.7820007877116976,0.8242009132420092,0.7849175522092399,"[[3245 1107]
 [ 847 3971]]",0.02384553336614105,1.354318789710435,0.023770139850424216
15,gender,income,LGBM,t-closeness,0.5,0.4420538577723095,0.39699537750385205,0.009327014456687821,0.26542789833696084,0.05333538497611312,0.7652126499454743,0.7701995944070872,0.7799394725464764,0.7606999789162977,0.7653737075516659,"[[3409 1018]
 [1135 3608]]",0.004748053302708608,1.2185030465798656,0.004748053302708608
16,gender,income,LGBM,t-closeness,0.5,0.4095585542904643,0.27740475522294117,-0.012608829955418122,0.26620836020190686,0.0763039048796651,0.7799345692475463,0.7947935733170632,0.7661242893550284,0.8256919501373337,0.7784082919494422,"[[3244 1193]
 [ 825 3908]]",0.0241686087717321,1.4055429166140065,0.024134260944542737
17,gender,income,LGBM,t-closeness,0.5,0.39178419339761694,0.2674865169622519,-0.0042290137350944335,0.2449782336700824,0.09212887414349691,0.7788440567066521,0.7941116751269035,0.7670131398313395,0.8231951168175121,0.7771780064739292,"[[3231 1188]
 [ 840 3911]]",0.024748147790967148,1.3742042451993683,0.02469526764767332
18,gender,income,LGBM,t-closeness,0.5,0.392926134566308,0.25654468591868274,-0.01531161704346673,0.2553629047456302,0.0735199537946637,0.7774263904034896,0.793358307178293,0.7718676122931442,0.8160799833368049,0.775515386495594,"[[3211 1158]
 [ 883 3918]]",0.025975101777672746,1.5864187589076302,0.025834523226919263
19,gender,income,LGBM,t-closeness,0.5,0.3970952806603444,0.2718379901082846,-0.014155007402337993,0.25188231709970843,0.0814346701043448,0.7777535441657579,0.7899402185116471,0.7642600717989629,0.8174061433447098,0.7768422952332653,"[[3300 1182]
 [ 856 3832]]",0.023706702216159115,1.3363456264069513,0.023666438915818638
20,gender,income,LGBM,t-closeness,0.5,0.400123755579788,0.2615798665522423,-0.010304357224981131,0.24862708245405762,0.07498636205354159,0.7894220283533261,0.8039792914424931,0.7783018867924528,0.8314087759815243,0.7877261715169704,"[[3279 1128]
 [ 803 3960]]",0.022182362298938153,1.4010562937822342,0.02215697460155591
21,gender,income,LGBM,t-closeness,0.5,0.40126169567889675,0.2511492562013864,-0.020352085987695223,0.25440301589313535,0.07943670450636386,0.7863685932388222,0.8003668602873739,0.7713612256923984,0.8316391359593392,0.7849742442386625,"[[3284 1164]
 [ 795 3927]]",0.026222817997270137,1.4794045918886407,0.02617452231597083
22,gender,income,LGBM,t-closeness,0.5,0.44331451016233625,0.38499023254716175,0.002010162336249288,0.2731740653590932,0.06298134188682347,0.7652126499454743,0.7716618941563262,0.7717437420449724,0.7715800636267233,0.7650268443835075,"[[3379 1076]
 [1077 3638]]",0.004402822093258385,1.0701501199835797,0.004402822093258385
23,gender,income,LGBM,t-closeness,0.5,0.4147258295997663,0.2761684210526316,-0.01775799170045067,0.27173710527162237,0.062479044984293464,0.7850599781897492,0.7988980716253443,0.7674965693001372,0.8329787234042553,0.7838271693083917,"[[3284 1186]
 [ 785 3915]]",0.023087040949105724,1.371428081699007,0.023034944717056995
24,gender,income,LGBM,t-closeness,0.5,0.39965114982432287,0.26771171582987485,-0.011111431575726138,0.2531735066256112,0.08118837661241929,0.7829880043620502,0.796689824274622,0.7667649950835792,0.8290452902402722,0.7817713579027642,"[[3281 1186]
 [ 804 3899]]",0.02288628760528322,1.258143151282189,0.02285073221419707
